GOTeDNA_ID,GOTeDNA_version,basisOfRecord,replicate,materialSampleID,eventID,recordedBy,target_gene,target_subfragment,scientificName,taxonID,kingdom,phylum,class,order,family,genus,occurrenceID,occurrenceStatus,quantificationCycle,concentrationUnit,concentration,pcr_primer_lod,thresholdQuantificationCycle,baselineValue
11,,MaterialSample,3,ME-STON24-110,11-ME-STON24-110-3,,COI,,Membranipora membranacea,,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,,,,copies/L,942.6895701,,,
11,,MaterialSample,1,ME-STON24-311,11-ME-STON24-311-1,,COI,,Membranipora membranacea,,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,,,,copies/L,533.5286074,,,
11,,MaterialSample,2,ME-STON24-311,11-ME-STON24-311-2,,COI,,Membranipora membranacea,,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,,,,copies/L,93.95988706,,,
11,,MaterialSample,3,ME-STON24-311,11-ME-STON24-311-3,,COI,,Membranipora membranacea,,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,,,,copies/L,421.0285374,,,
11,,MaterialSample,1,ME-STON24E-4,11-ME-STON24E-4-1,,COI,,Membranipora membranacea,,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,,,,copies/L,0,,,
11,,MaterialSample,2,ME-STON24E-4,11-ME-STON24E-4-2,,COI,,Membranipora membranacea,,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,,,,copies/L,0,,,
11,,MaterialSample,3,ME-STON24E-4,11-ME-STON24E-4-3,,COI,,Membranipora membranacea,,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Membraniporidae,Membranipora,,,,copies/L,0,,,
11,,MaterialSample,1,ME-STON24-1089,11-ME-STON24-1089-1,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,14153.31364,,,
11,,MaterialSample,2,ME-STON24-1089,11-ME-STON24-1089-2,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,13650.68738,,,
11,,MaterialSample,3,ME-STON24-1089,11-ME-STON24-1089-3,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,11974.90544,,,
11,,MaterialSample,1,ME-STON24-2090,11-ME-STON24-2090-1,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,9710.472756,,,
11,,MaterialSample,2,ME-STON24-2090,11-ME-STON24-2090-2,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,9048.857937,,,
11,,MaterialSample,3,ME-STON24-2090,11-ME-STON24-2090-3,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,8380.020949,,,
11,,MaterialSample,1,ME-STON24-3091,11-ME-STON24-3091-1,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,20.4087029,,,
11,,MaterialSample,2,ME-STON24-3091,11-ME-STON24-3091-2,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,3,ME-STON24-3091,11-ME-STON24-3091-3,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,42.47879106,,,
11,,MaterialSample,1,ME-STON24-4092,11-ME-STON24-4092-1,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,2,ME-STON24-4092,11-ME-STON24-4092-2,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,3,ME-STON24-4092,11-ME-STON24-4092-3,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,1,ME-STON24-1093,11-ME-STON24-1093-1,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,3153.447527,,,
11,,MaterialSample,2,ME-STON24-1093,11-ME-STON24-1093-2,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,4219.08169,,,
11,,MaterialSample,3,ME-STON24-1093,11-ME-STON24-1093-3,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,3646.465757,,,
11,,MaterialSample,1,ME-STON24-2094,11-ME-STON24-2094-1,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,8526.763697,,,
11,,MaterialSample,2,ME-STON24-2094,11-ME-STON24-2094-2,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,8396.299516,,,
11,,MaterialSample,3,ME-STON24-2094,11-ME-STON24-2094-3,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,8112.872043,,,
11,,MaterialSample,1,ME-STON24-3095,11-ME-STON24-3095-1,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,32.59449831,,,
11,,MaterialSample,2,ME-STON24-3095,11-ME-STON24-3095-2,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,129.0439757,,,
11,,MaterialSample,3,ME-STON24-3095,11-ME-STON24-3095-3,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,115.8355911,,,
11,,MaterialSample,1,ME-STON24-4096,11-ME-STON24-4096-1,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,2,ME-STON24-4096,11-ME-STON24-4096-2,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,3,ME-STON24-4096,11-ME-STON24-4096-3,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,1,ME-STON24-1097,11-ME-STON24-1097-1,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,2787.751759,,,
11,,MaterialSample,2,ME-STON24-1097,11-ME-STON24-1097-2,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,4262.354764,,,
11,,MaterialSample,3,ME-STON24-1097,11-ME-STON24-1097-3,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,3583.231592,,,
11,,MaterialSample,1,ME-STON24-2098,11-ME-STON24-2098-1,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,3898.523822,,,
11,,MaterialSample,2,ME-STON24-2098,11-ME-STON24-2098-2,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,3634.673564,,,
11,,MaterialSample,3,ME-STON24-2098,11-ME-STON24-2098-3,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,3808.866178,,,
11,,MaterialSample,1,ME-STON24-3099,11-ME-STON24-3099-1,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,48.40637379,,,
11,,MaterialSample,2,ME-STON24-3099,11-ME-STON24-3099-2,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,3,ME-STON24-3099,11-ME-STON24-3099-3,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,1,ME-STON24-4100,11-ME-STON24-4100-1,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,2,ME-STON24-4100,11-ME-STON24-4100-2,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,3,ME-STON24-4100,11-ME-STON24-4100-3,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,1,ME-STON24-1101,11-ME-STON24-1101-1,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,6354.599275,,,
11,,MaterialSample,2,ME-STON24-1101,11-ME-STON24-1101-2,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,6498.154384,,,
11,,MaterialSample,3,ME-STON24-1101,11-ME-STON24-1101-3,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,6117.125474,,,
11,,MaterialSample,1,ME-STON24-2102,11-ME-STON24-2102-1,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,115909.6601,,,
11,,MaterialSample,2,ME-STON24-2102,11-ME-STON24-2102-2,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,109434.915,,,
11,,MaterialSample,3,ME-STON24-2102,11-ME-STON24-2102-3,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,120409.5242,,,
11,,MaterialSample,1,ME-STON24-3103,11-ME-STON24-3103-1,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,21.75955975,,,
11,,MaterialSample,2,ME-STON24-3103,11-ME-STON24-3103-2,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,3,ME-STON24-3103,11-ME-STON24-3103-3,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,1,ME-STON24-4104,11-ME-STON24-4104-1,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,2,ME-STON24-4104,11-ME-STON24-4104-2,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,3,ME-STON24-4104,11-ME-STON24-4104-3,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,1,ME-STON24-1105,11-ME-STON24-1105-1,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,8543.75803,,,
11,,MaterialSample,2,ME-STON24-1105,11-ME-STON24-1105-2,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,8048.510879,,,
11,,MaterialSample,3,ME-STON24-1105,11-ME-STON24-1105-3,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,8498.906847,,,
11,,MaterialSample,1,ME-STON24-2106,11-ME-STON24-2106-1,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,6092.886523,,,
11,,MaterialSample,2,ME-STON24-2106,11-ME-STON24-2106-2,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,5883.055348,,,
11,,MaterialSample,3,ME-STON24-2106,11-ME-STON24-2106-3,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,7178.474274,,,
11,,MaterialSample,1,ME-STON24-3107,11-ME-STON24-3107-1,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,140.3574552,,,
11,,MaterialSample,2,ME-STON24-3107,11-ME-STON24-3107-2,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,129.6111268,,,
11,,MaterialSample,3,ME-STON24-3107,11-ME-STON24-3107-3,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,79.56496975,,,
11,,MaterialSample,1,ME-STON24-4108,11-ME-STON24-4108-1,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,2,ME-STON24-4108,11-ME-STON24-4108-2,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,3,ME-STON24-4108,11-ME-STON24-4108-3,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,1,ME-STON24-1109,11-ME-STON24-1109-1,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,6230.547985,,,
11,,MaterialSample,2,ME-STON24-1109,11-ME-STON24-1109-2,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,6772.207049,,,
11,,MaterialSample,3,ME-STON24-1109,11-ME-STON24-1109-3,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,7128.092458,,,
11,,MaterialSample,1,ME-STON24-2110,11-ME-STON24-2110-1,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,1908.805738,,,
11,,MaterialSample,2,ME-STON24-2110,11-ME-STON24-2110-2,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,2241.113003,,,
11,,MaterialSample,3,ME-STON24-2110,11-ME-STON24-2110-3,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,2099.671841,,,
11,,MaterialSample,1,ME-STON24-3111,11-ME-STON24-3111-1,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,23.84138397,,,
11,,MaterialSample,2,ME-STON24-3111,11-ME-STON24-3111-2,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,3,ME-STON24-3111,11-ME-STON24-3111-3,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,1,ME-STON24-4112,11-ME-STON24-4112-1,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,2,ME-STON24-4112,11-ME-STON24-4112-2,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,3,ME-STON24-4112,11-ME-STON24-4112-3,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,1,ME-STON24-1113,11-ME-STON24-1113-1,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,736.9721279,,,
11,,MaterialSample,2,ME-STON24-1113,11-ME-STON24-1113-2,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,820.2831667,,,
11,,MaterialSample,3,ME-STON24-1113,11-ME-STON24-1113-3,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,706.1234368,,,
11,,MaterialSample,1,ME-STON24-2114,11-ME-STON24-2114-1,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,793.0363844,,,
11,,MaterialSample,2,ME-STON24-2114,11-ME-STON24-2114-2,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,402.1157717,,,
11,,MaterialSample,3,ME-STON24-2114,11-ME-STON24-2114-3,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,790.3462297,,,
11,,MaterialSample,1,ME-STON24-3115,11-ME-STON24-3115-1,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,2,ME-STON24-3115,11-ME-STON24-3115-2,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,20.48366043,,,
11,,MaterialSample,3,ME-STON24-3115,11-ME-STON24-3115-3,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,15.4338801,,,
11,,MaterialSample,1,ME-STON24-4116,11-ME-STON24-4116-1,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,2,ME-STON24-4116,11-ME-STON24-4116-2,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,3,ME-STON24-4116,11-ME-STON24-4116-3,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,1,ME-STON24-1117,11-ME-STON24-1117-1,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,375.5445688,,,
11,,MaterialSample,2,ME-STON24-1117,11-ME-STON24-1117-2,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,152.5159422,,,
11,,MaterialSample,3,ME-STON24-1117,11-ME-STON24-1117-3,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,382.3472487,,,
11,,MaterialSample,1,ME-STON24-2118,11-ME-STON24-2118-1,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,1367.283576,,,
11,,MaterialSample,2,ME-STON24-2118,11-ME-STON24-2118-2,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,1069.622456,,,
11,,MaterialSample,3,ME-STON24-2118,11-ME-STON24-2118-3,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,1212.469198,,,
11,,MaterialSample,1,ME-STON24-3119,11-ME-STON24-3119-1,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,2,ME-STON24-3119,11-ME-STON24-3119-2,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,3,ME-STON24-3119,11-ME-STON24-3119-3,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,1,ME-STON24-4120,11-ME-STON24-4120-1,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,2,ME-STON24-4120,11-ME-STON24-4120-2,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,3,ME-STON24-4120,11-ME-STON24-4120-3,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,1,ME-STON24-1121,11-ME-STON24-1121-1,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,638.2940548,,,
11,,MaterialSample,2,ME-STON24-1121,11-ME-STON24-1121-2,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,299.8706234,,,
11,,MaterialSample,3,ME-STON24-1121,11-ME-STON24-1121-3,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,579.9266805,,,
11,,MaterialSample,1,ME-STON24-2122,11-ME-STON24-2122-1,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,1139.24923,,,
11,,MaterialSample,2,ME-STON24-2122,11-ME-STON24-2122-2,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,1382.704923,,,
11,,MaterialSample,3,ME-STON24-2122,11-ME-STON24-2122-3,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,1294.027955,,,
11,,MaterialSample,1,ME-STON24-3123,11-ME-STON24-3123-1,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,2,ME-STON24-3123,11-ME-STON24-3123-2,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,3,ME-STON24-3123,11-ME-STON24-3123-3,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,1,ME-STON24-4124,11-ME-STON24-4124-1,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,2,ME-STON24-4124,11-ME-STON24-4124-2,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,3,ME-STON24-4124,11-ME-STON24-4124-3,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,1,ME-STON24-1125,11-ME-STON24-1125-1,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,634.0186684,,,
11,,MaterialSample,2,ME-STON24-1125,11-ME-STON24-1125-2,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,324.3939001,,,
11,,MaterialSample,3,ME-STON24-1125,11-ME-STON24-1125-3,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,424.3002629,,,
11,,MaterialSample,1,ME-STON24-2126,11-ME-STON24-2126-1,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,1390.456452,,,
11,,MaterialSample,2,ME-STON24-2126,11-ME-STON24-2126-2,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,1464.922363,,,
11,,MaterialSample,3,ME-STON24-2126,11-ME-STON24-2126-3,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,1581.555165,,,
11,,MaterialSample,1,ME-STON24-3127,11-ME-STON24-3127-1,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,2,ME-STON24-3127,11-ME-STON24-3127-2,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
11,,MaterialSample,3,ME-STON24-3127,11-ME-STON24-3127-3,,COI,,Botrylloides violaceus,,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Botrylloides,,,,copies/L,0,,,
